word,meaning,pos,language_id,meaning_langauge_id,dictionary_id,created_at,updated_at
Taperlock ,ಚೂಪುತುದಿ ಬಂಧಗುಂಬ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tapertail anchovy ,"ಬಿಂಬುಲಿಮೀನು, ನಾಯಿಮನುಗುಮೀನು ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tapeworm ,ಲಾಡಿಹುಳು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tapioca ,ಮರಗೆಣಸು ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tappet ,"ವಿಚ್ಛಿನ್ನ ಚಾಲಕ, ತಟ್ಟು ಸನ್ನೆ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tapping ,"ಕಚ್ಚುಮಾಡಿ ಹಾಲಿಳಿಸುವುದು, ರಸ ಇಳಿಸುವಿಕೆ ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tapping knife ,ರಬ್ಬರ್ ಹಾಲಿಳಿಸಲು ಬಳಸುವ ಚಾಕು ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Taproot system ,ತಾಯಿ ಬೇರಿನ ವ್ಯೂಹ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tar ,"ಕೀಲೆಣ್ಣೆ, ಡಾಂಬರು, ಟಾರು ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tarantula ,"ಹೆಜ್ಜೇಡ, ಟಾರಂಟುಲ ಜೇಡ ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Target nerve ,ಉದ್ದೇಶಿತ ನರ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Target organism ,ಗುರಿಪಡಿಸಿದಜೀವಿ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tarnished plant bug ,ಮಾಸಲು ಬಣ್ಣದ ಸಸ್ಯ ತಗಣೆ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tarpolin ,ತಾರ್ಪಾಲಿನ್ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tarpon ,"ದೊಡ್ಡಬೇಟೆ ಮೀನು, ಕನ್ನಂಗಿ ಮೀನು",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tarsal ,ಪಾದದ ಹರಡಿನ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tarsii ,ಕಾಲಿನ ಹರಡುಗಳು ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tarso-metatarsal articulation ,ಹಿಮ್ಮಣಿ - ಹಿಮ್ಮೊಣ ಕಾಲ್ಲಂಧಿ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tarsus ,"೧. ಕಾಲಿನ ಹರಡು, ೨. ಹಕ್ಕಿಯ ಕಾಲಿನಕಾಂಡ, ೩. ಕೀಟಗಳ ಕಾಲಿನ ಕೊನೆತುಂಡು, ೪. ಕಣ್ಣು ರೆಪ್ಪೆಯ ಸಂಯೋಜಕ ಫಲಕ ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tart ,"ಹುಳಿ, ಕಟುರುಚಿ ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tart fruit ,ಒಗರಿನಿಂದ ಕೂಡಿದ ಹಣ್ಣು ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tartaric acid ,ಟಾರ್ಟಾರಿಕ್ ಆಮ್ಲ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tasar Silk worm ,"ಟಸಾರ್ ರೇಷ್ಮೆಹುಳು, ಆಂಥೆರಾಯಿಯ ಪಂಗಡಕ್ಕೆ ಸೇರಿದ ಅಡವಿ ರೇಷ್ಮೆಹುಳು ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tasimeter ,"ಸೂಕ್ಷ್ಮವ್ಯತ್ಯಾಸಸಮಾಪಕ (ಶಾಖ, ತೇವ ಬದಲಾವಣೆ ಅಳಿಯಲು)",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tassel ,"ಕುಚ್ಚು, ಗೊಂಡೆ ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Taste bud ,"ರಸಾಂಕುರ, ಸವಿಕುಡಿ, ರುಚಿಕುಡಿ, ರುಜಮಣ್ಣು ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tatipaka disease ,ತಾಳೆಗರಿ ರೋಗ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tattoo figures ,ಹಚ್ಚೆ ಆಕೃತಿಗಳು ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tattooed punctures ,ಹಚ್ಚೆಹಾಕಿದ ರಂಧ್ರಗಳು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tattooing ,ಹಚ್ಚೆಹಾಕುವುದು ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tattooing forceps ,ಹಚ್ಚೆ ಹಾಕುವ ಇಕ್ಕಳ  ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tattooing ink ,ಹಚ್ಚೆ ಮಸಿ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Taungya system ,ತಾಂಗ್ಯಾ ಕೃಷಿ - ಅರಣ್ಯ / ವನ / ತೋಪು ಪದ್ಧತಿ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Taxon ,ವರ್ಗ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Taxonomy ,ವರ್ಗೀಕರಣಶಾಸ್ತ್ರ ವರ್ಗೀಕರಣ ವಿಜ್ಞಾನ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tea garden ,೧. ಜಪಾನೀ ಶೈಲಿಯ (ಮಾದರಿ) ಟೀ / ಚಹ ತೋಟ ೨. ಚಹಾಪಾನಕ್ಕೆ ಸೀಮಿತವಾಗಿರುವ ತೋಟ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tea mosquito ,"ಕಜ್ಜಿ ತಗಣೆ, ಟೀ ಸೊಳ್ಳೆ ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tea roses ,ಟೀ ಪರಿಮಳ ಇರುವ ಗುಲಾಬಿ ಹೂವು ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tea tortrix ,ಟೀ ಗಿಡಕ್ಕೆ ಬೀಳುವ ಕೀಟಪೀಡೆ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tea yellow disease ,ಟೀ ಗಿಡಗಳ ಹಳದಿ ರೋಗ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Teak ,"ತೇಗ, ತೇಗದ ಮರ, ಸಾಗುವಾನಿ ಮರ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tease ,ಸಂಭೋಗಕ್ಕಾಗಿ ಪ್ರಾಣಿಯನ್ನು  ಪ್ರಚೋದಿಸುವಿಕೆ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Teat  ,ಕೆಚ್ಚಲು / ತೊಟ್ಟು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Teat canal ,ಕಚ್ಚಲು ತೊಟ್ಟಿನ ಹಾಲಿನ ನಾಳ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Teat cistern ,ಕೆಚ್ಚಲಿನ / ಸ್ತನರಸಗೊಳ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Teat cupliner ,ಸ್ತನಪುಟಾವರಣ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Teat cupwall ,ಸ್ತನಪುಟಪೊರೆ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Teat dipping ,ಕೆಚ್ಚಲು ತೊಟ್ಟಿಗೆ ಸೋಂಕು ನಿವಾರಕಗಳನ್ನು ಹಾಕುವ ವಿಧಾನ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Teat injuries ,ಕೆಚ್ಚಲು ತೊಟ್ಟಿನ ಗಾಯಗಳು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Teat sinus ,ಕೆಚ್ಚಲು ತೊಟ್ಟಿನ ಕುಳಿ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Teat swab ,ಕೆಚ್ಚಲು ತೊಟ್ಟಿನ ಹೀರೊತ್ತು ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Technical innovation ,ತಾಂತ್ರಿಕ ನವೀಕರಣ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Technical knowhow ,ತಾಂತ್ರಿಕ ಜ್ಞಾನ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Technical service ,ತಾಂತ್ರಿಕ ಸೇವೆ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Technique ,ತಂತ್ರ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Technological advances ,ತಾಂತ್ರಿಕ ಪ್ರಗತಿಗಳು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Technology ,"ತಾಂತ್ರಿಕತೆ, ತಂತ್ರಜ್ಞಾನ ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Teeth shaped ,ಹಲ್ಲಿನಾಕಾರದ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tegmen ,ಒಳಸಿಪ್ಪೆ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tegnina ,ಗಡಸುರೆಕ್ಕೆ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tegumentc ,"ತೊಗಲು, ಚರ್ಮ, ಸ್ವಾಭಾವಿಕ ಹೊದಿಕೆ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Telemeter ,ಅಂತರ ಅಳೆಯುವ ಸಾಧನ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Teleostomi ,ಅಸ್ಥಿಗುಂಪಿನ ಮೀನು ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Telephone system (over head trellis) ,ಟೆಲಿಫೋನ್ ಪದ್ಧತಿ (ದ್ರಾಕ್ಷಿ ಬೆಳೆಯಲ್ಲಿ) ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Telescope ,ದೂರದರ್ಶಕ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Teller  ,"೧. ಸೂಚಕ, ೨. ಬ್ಯಾಂಕಿನ ಸರಾಫ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tellichery bark ,"ಕೊಡಚಿಗ, ಕೋಡಂಜಿ, ಸಣ್ಣಹಾಲೆ, ಹಿರೇಕಣಿಗು ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Telophase ,"ಅಂತಿಮ ಹಂತ, ಅಂತ್ಯಾವಸ್ಥೆ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Telson ,"ಕೊಂಡಿ, ಕೊನೆತುದಿ, ಮೊನೆತುದಿ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temper ,"ಹದಮಾಡುವಿಕೆ (ಮಣ್ಣು, ಲೋಹ)",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temperate ,ಸಮಶೀತೋಷ್ಠವಲಯ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temperate fruits ,ಸಮಶೀತೋಷ್ಣವಲಯದ ಹಣ್ಣುಗಳು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temperate tasar ,ಸಮಶೀತೋಷ್ಣವಲಯದ ಟಸಾರ್ ರೇಷ್ಮೆಹುಳು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temperate tree ,ಸಮಶೀತೋಷ್ಣವಲಯದ ಮರ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temperate zone ,ಸಮಶೀತೋಷ್ಣವಲಯದ ಪ್ರದೇಶ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temperature ,"ಉಷ್ಣತೆ, ತಾಪ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temperature characteristics ,ಉಷ್ಣವೈಶಿಷ್ಟ್ಯತೆಗಳು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temperature gradient ,ಉಷ್ಣ ಏರಿಳಿದ ಪ್ರಮಾಣ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temperature inversion ,ಉಷ್ಣವಿಲೋಮನ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temperature plateau ,ಉಷ್ಣತಾಮಾನ ಪ್ರಸ್ಥಭೂಮಿ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tempest ,ಬಿರುಗಾಳಿ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Templet ,ಲೋಹದ ಫಲಕ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temporalis ,ಕಪೋಲ ಸ್ನಾಯು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temporary dentition ,ತಾತ್ಕಾಲಿಕ ಹಲ್ಲುಬರುವಿಕೆ / ಜೋಡಣೆ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temporary hardness ,"ತಾತ್ಪೂರ್ತಿಕ ಕಠಿಣತೆ, ತಾತ್ಕಾಲಿಕ ಕಠಿಣತೆ/ ಗಡಸುತನ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temporary parasite ,ತಾತ್ಕಾಲಿಕ ಪರತಂತ್ರ ಜೀವಿ / ಪರೋಪಜೀವಿ / ಪರಾವಲಂಬಿಜೀವಿ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temporary pasture ,ತಾತ್ಕಾಲಿಕ ಹುಲ್ಲುಗಾವಲು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temporary wilting ,ತಾತ್ಕಾಲಿಕ ಬಾಡುವಿಕೆ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Temporoauricularis ,ಕಪೋಲ ಕಿವಿಯಾಲೆ ಸ್ನಾಯು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Ten end basin ,ಹತ್ತು ಗುಂಡಿ ಬೇಸಿನ್,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tenacious ,"ಅಂಟುಕ, ದೃಢವಾಡ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tenacity ,"ಅಂಟಿಕೆ, ಧಾರಣತ್ವ, ಜಿಗುಟುಗುಣ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tenancy ,ಗೇಣಿ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tendency ,"ಒಲವು, ಪ್ರವೃತ್ತಿ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tender ,"ಎಳೆಯದಾದ, ಕೋಮಲ, ಮೃದು",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tender coconut ,"ಎಳೆನೀರು, ಎಳೆಗಾಯಿ ನೀರು",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
"Tender, winter flowering bulbs ",ಚಳಿಗಾಲದಲ್ಲಿ ಹೂ ಬಿಡುವ ಮೆದು ಗೆಡ್ಡೆಗಳು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tendon ,"ನರ, ಸ್ನಾಯುರಜ್ಜು, ಸ್ನಾಯು ಹಿಮ್ಮಡಿ ಹುರಿ ಬಂಧ, ಸ್ನಾಯುರಜ್ಜು (ಕಂಡರ)",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tendon achillis ,ಆಚಿಲಿಸ್ ಕಂಡರ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tendril  ,"ಲತಾ ತಂತು, ಎಳೆಬಳ್ಳಿ, ಹಬ್ಬು ಬಳ್ಳಿ, ಕುಡಿಬಳ್ಳಿ, ಅಡರುಬಳ್ಳಿ, ನುಲಿ ಬಳ್ಳಿ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tensible ,ಕರ್ಷಕ ಬಲ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tensile strength ,"ಎಳೆತ ಸಾಮರ್ಥ್ಯ, ಸೆಳೆತ್ರಾಣ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tensiometer ,ಒತ್ತಡ / ಕರ್ಷಣ ಮಾಪಕ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tension ,"ಬಿಗುವು, ಕರ್ಷಣ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tensore fascial antibrachi ,ಮುಂದೋಳೀನ ದಡುಗಟ್ಟಿಯ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tentacle ,"ಗ್ರಹಣಾಂಗ, ಸ್ಪರ್ಶಾಂಗ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tenure ,"ಆಸ್ತಿ ಹಕ್ಕು, ಆಸ್ತಿ ಹಿಡುವಳಿ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tenurial reforms ,ಗೇಣಿಸಂಬಂಧ ಸುಧಾರಣೆಗಳು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Teosinte ,ಕಾಡುಮೆಕ್ಕೆ ಜೋಳ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terebid ,ಮಬ್ಬಾಗಿರುವ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Teres major ,ಹಿರಿಯ ಉರುಳ ಸ್ನಾಯು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terete ,ಕಾಲುವೆಯಂಥ ತಗ್ಗು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terminal ,"ಅಂತ್ಯದ, ಕಡೆಯ, ಕೊನೆಯ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terminal cutting ,ತುದಿಭಾಗದ / ಸುಳಿಭಾಗದ ತುಂಡು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terminal flower ,ತುದಿಯಲ್ಲಿನ ಹೂವು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terminal market ,ಅಂತಿಮ ಮಾರುಕಟ್ಟೆ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terminal velocity ,ಅಂತ್ಯವೇಗ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terminalia ,ಮತ್ತಿಮರದ ಪಂಗಡ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terminalia arjuna ,"ಅರ್ಜುನ ವೃಕ್ಷ, ಬಿಳಿಮತ್ತಿ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terminalia bellirica ,ತಾರೆ ವೃಕ್ಷ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terminalia tomentosa ,ಕರೀಮತ್ತಿ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Termite ,"ಗೆದ್ದಲು, ಗೆಜ್ಜಲು",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terpeneiess oil ,ಟರ್ ಪೀನ್ ರಹಿತ / ಟರ್ ಪೀನ್ ತೆಗೆದ ತೈಲ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terrace  ,ಜಗತಿ ಭೂಮಿ ಟೆರ್ಮಿನಲಿಅ ಬೆಲ್ಲಿರಿಚ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terrace gardening ,ತಾರಸಿಗಳಲ್ಲಿನ ತೋಟಗಾರಿಕೆ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terrace outlet   ,ಜಗತಿ ಭೂಮಿ ಹೊರದಾರಿ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terracing ,ಜಗತಿ ನಿರ್ಮಿಸುವಿಕೆ ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terrain ,"ಭೂಪ್ರದೇಶ,ಕ್ಷೇತ್ರ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terrapin ,"ಒಂದು ಜಾತಿಯ ಆಮೆ, ಟೆರ‍್ರಾಪಿನ್ ಆಮೆ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terrarium ,ಬೆಳೆಯುವ ಸಸ್ಯಗಳಿಗೆ ಪೂರ್ಣ ವಾತಾವರಣ ಒದಗಿಸಲು ಬಳಸುವ ಗಾಜಿನ ಧಾರಕ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terrarium garden ,ಗಾಜುಧಾರಕದಲ್ಲಿ ಗಿಡಗಳನ್ನು ಬೆಳೆಸುವುದು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terrestrial insect ,ಭೂಚರ ಕೀಟ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terrestrial orchid ,"ಭೂಸಾಲಾಮಿಸ್ರಿ, ಭೂಸೀತಾಳೆ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terrestrial plant ,ಭೂಸಸ್ಯ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Terrestrial weed ,ಭೂಕಳೆ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Territory ,"ಪ್ರದೇಶ, ಭೂಭಾಗ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tertiary ,ಮೂರನೇ ಶ್ರೇಣಿಯ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tertiary arms ,ಮಾಧ್ಯಮಿಕ (ಅಪ್ರಧಾನ) ಬಾಹುಗಳಿಂದ ಹುಟ್ಟಿದ ಉಪಬಾಹುಗಳು / ರೆಂಬೆಗಳು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tertiary branches ,ತೃತೀಯ ಕವಲು ರೆಂಬೆಗಳು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tertiary raceme ,ತೃತೀಯ ಅಸೀಮಾಕ್ಷ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tertiary rachis ,"ಅನುಷಂಗಿಕ, ತೃತೀಯ ಸಂಯುಕ್ತ ಪತ್ರ ನಡುಕಾಂಡ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tertiary root ,ತೃತೀಯಕ ಬೇರು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Test tube ,"ಪ್ರನಾಳಿಕೆ, ಪ್ರನಾಳ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Test tube stand ,ಪ್ರನಾಳ ಆಧಾರ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Test weight ,"ಪರೀಕ್ಷಾ ತೂಕ (ನೂರು ಕಾಳುಗಳ ತೂಕ, ಹೊಲದ ಬೆಳೆಗಳಲ್ಲಿ ೧೦೦ ಬೀಜ ತೂಕ)",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Testa ,"ಹೊರಸಿಪ್ಪೆ, ಚಿಪ್ಪು, ಸಿಂಪು, ಬೀಜದ ಹೊರಕವಚ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tester ,ಹಾಲು ಪರೀಕ್ಷಕ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Testicle ,"ವೃಷಣ, ತರಡು, ಪುರುಷ ವೀರ್ಯದ ಕೋಶ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Testicular follicle ,ಗಂಡಿನ ಬೀಜಾಶಯ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tetanus ,"ಧನುರ್ವಾಯು, ಸ್ನಾಯುಗಳ ಸೆಳವು ರೋಗ, ಸೆಟೆಬೇನೆ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tetany ,ಸೆಟೆಬೇನೆ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tetra  ,ಚತುರ್ಥ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tetrachloride ,ಚತುರ್ ಕ್ಲೋರೈಡ್,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tetrad ,"ಚತುಷ್ಕ, ನಾಲ್ಕರಗುಂಪು",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tetradynamous ,ಚತುಧೀರ್ಘ ಕೇಸರಗಳುಳ್ಳ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tetragonous ,"ನಾಲ್ಕು ಏಣುಳ್ಳ, ಚತುರ್ಭುಜವುಳ್ಳ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tetrahedral ,"ಚತುರ್ಪಾರ್ಶ್ವ, ಚತುರ್ಮುಖಿ",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tetramoulter ,ನಾಲ್ಕು ಸಾರಿ ಪೊರೆಬಿಡುವ ತಳಿ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tetraneura hirsuta  ,ರಾಗಿಬೇರಿನ ಹೇನು,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tetraploid ,ಚತುರ್ಗುಣಿತ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tetrapolar ,ಚತುರ್ ಧ್ರುವೀಯ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tetrasporangium ,ಚತುಷ್ಕಬೀಜಾಣುದಾನಿ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tetrazolium test ,ಟೆಟ್ರಝೋಲಿಯಮ್ ಪರೀಕ್ಷೆ,NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
Tetter  ,"ದದ್ದು, ಇಸಬು",NULL,2,1,5,5/18/2019 19:55:16,5/18/2019 19:55:16
